0,1,2,3,4,5,6,7
0.46187246067768556,0.57861794919863,0.7894873037657031,0.3888044972168495,0.2720940534217071,0.5967465997623406,0.5621442983697181,0.6003513139337172
0.775772230742143,0.2874628810071329,0.4396762692116355,0.4470120413005137,0.21571648050142556,0.40004946923159557,0.6466758989039414,0.5892733280111244
0.6894484780309267,0.45131845709377,0.6939198252580997,0.5990225640281966,0.5459646127611327,0.41480449155980514,0.4686796694088444,0.36914684043795387
0.4065157143844311,0.5099913135065762,0.4858463724716342,0.8774874704730753,0.4072718110492961,0.47826073860817986,0.5525226215474499,0.7896736542331445
0.4119750126772852,0.6279233084077873,0.45507636900647663,0.26329842967087724,0.3785331487935207,0.4684670687461147,0.5235224788973103,0.5068682388929782
0.3056461143133853,0.4240422904779466,0.7049466582703297,0.5203448963782487,0.6745484359665763,0.6551982541081945,0.33357880313683286,0.6489954996756887
0.2713038176099784,0.5507178574392523,0.538964765731949,0.5222647379375362,0.2849107238861337,0.6764508618577967,0.6707294976171359,0.5302213971565649
0.17711734812139018,0.29330073051959094,0.6190218494737614,0.4364429933155918,0.564337883738133,0.4702996539805161,0.5540421108451578,0.3391250744015927
0.5979732181619162,0.36891035819759577,0.4565799120645435,0.6605331517940483,0.8054145280806234,0.21690887366845935,0.49292672652376696,0.38701163941939953
0.48262319692196715,0.2282283294655651,0.33189463118761753,0.5336265828703984,0.44729898971547055,0.5165904992766827,0.358829735833477,0.8143243474621087
0.4951277480035169,0.47496971378872177,0.3224307598822136,0.2747730174773802,0.6639902336503257,0.8168999224054753,0.5300602876020966,0.44601117077008146
0.574927936470753,0.25784987549914296,0.3470324672528208,0.5618874512658565,0.6028365330114955,0.6620709622528188,0.4363646550798397,0.45822940761776015
0.281286000622672,0.5030804281620196,0.6236924988604128,0.28171892217574146,0.3417041265659004,0.4722760612166207,0.45108668382449374,0.7044726855685037
0.7382587635972048,0.6064509457467153,0.5653875245691187,0.41392923655052155,0.5167733227549202,0.47958757666794505,0.6672556799121949,0.20957153259058098
0.5623677693691164,0.5399351216553022,0.6502151221261536,0.577212983891541,0.698092449406294,0.40981651762901167,0.22474512649004003,0.5449604883292206
0.6694604726911665,0.4067658716719589,0.5955710558712306,0.7956576300239127,0.32137536122747223,0.5174616476955964,0.24685383801151545,0.5780612641085179
0.6096499313343999,0.4726729320081197,0.5648084610322186,0.448263803921195,0.8072353486837687,0.24096342499396756,0.5868473061598427,0.4495235912860539
0.6402564873457668,0.6150553809964646,0.3839364122966308,0.6719646123725307,0.7938383407577165,0.48787040781004387,0.5807835565082087,0.3818320847272499
0.3398993329239208,0.41396386489234105,0.6065842795170489,0.7505744072137466,0.22458006849077955,0.5373278372514146,0.29474385925164204,0.5918370536825065
0.45490037443316983,0.5339352052014057,0.14848231119447813,0.5762588846408571,0.3675927377995959,0.41168833078597467,0.4770600446121394,0.3222846920169872
0.7459329536964471,0.40959488103194974,0.28184922447988836,0.4693087746874374,0.5818390607011215,0.5658008281137363,0.3720703240223642,0.2572138977612272
0.5537919654705089,0.49504261612973216,0.4239350805136525,0.4966039041708713,0.5260343013778004,0.4878049408804764,0.8602615807460744,0.40372523491340184
0.25553799082149004,0.5160319568777182,0.374141480116917,0.2828513761087882,0.4116153683050576,0.3071793411975813,0.2607739745427874,0.38165998410830454
0.2590256779417125,0.3216768972776022,0.382119469725006,0.4596331268167181,0.394917058761617,0.563079905468488,0.2642692695751292,0.6023021040616084
0.5143412266735133,0.6442679588379856,0.5353548842045582,0.4164892227932855,0.6982179406620287,0.1772377534463025,0.3448428885390236,0.5633970937181891
0.4415994899818334,0.16954009787433455,0.30794524555111624,0.5450295721935232,0.47325559342649853,0.46526306760266867,0.6377640468291683,0.49522032663692966
0.35846651254314715,0.5805493412398857,0.5270914101489339,0.32805794768338237,0.4247918316290284,0.5656854030118323,0.46221310056804393,0.20534529487369846
0.5263059572266668,0.023392353482297845,0.5326642552839527,0.4904324721973357,0.4789490928261726,0.4915500659321881,0.44023822319277006,0.5170514075248493
0.44513267626290426,0.7781729462316531,0.437567951277279,0.2870931481606003,0.6655246734445953,0.5680840116515711,0.5871592644224168,0.6984649963649311
0.3791191239128933,0.6801169248810889,0.703849352436664,0.7102484466065349,0.35529038519749223,0.3814934556927091,0.3876245896842635,0.3066491565578018
0.5116378083828164,0.2644051987468995,0.42794329295467404,0.4293234900664389,0.6338768128984152,0.7039683380597987,0.6411726899468593,0.4410221035473314
0.6477059388381193,0.3659062020076229,0.519168392091629,0.2664702283698893,0.1583125651327757,0.3888948479693525,0.6338915180011863,0.4512119874025486
0.3950172911112906,0.5104513789564005,0.2650214494447338,0.43635842253033374,0.3722929704868046,0.4104373401421438,0.3870184969287178,0.7327078470566535
0.3375543435714198,0.32848794750268007,0.7184575632795693,0.628630732923197,0.19045404363468765,0.5891263846936474,0.44362617141380306,0.37032706282938416
0.5866098264251343,0.6501714845247061,0.396030012387473,0.7341684529113026,0.5588503503379971,0.7371290681856548,0.5567234335554245,0.6838995281899949
0.6728887849804729,0.663647351561695,0.6373346843400003,0.5955730619278493,0.5388443783391227,0.5321972137948227,0.8551108890456265,0.4917044974866251
0.4033683012062875,0.6624785886954689,0.5318670378889861,0.6243297683856561,0.6217011278145279,0.40201328769083566,0.8494637271551966,0.47647132318891455
0.5023588114844992,0.7120539580245164,0.6787081536134659,0.4053649616409184,0.4713457658990529,0.5595405117257254,0.10806795173756029,0.4320285137137082
0.25672056103327723,0.5925523226569228,0.5078252333456336,0.6767963107174179,0.40495286473790726,0.7729695181315646,0.5031212913398715,0.7229726794453116
0.4213317656813372,0.5139082800735985,0.6248563408470593,0.6529172204465842,0.714887307129331,0.5748229723140471,0.13565170453226844,0.38100395927206276
0.7232652763550479,0.5662504109534505,0.791641691085307,0.6633743044857041,0.44870977466772366,0.5294346460907318,0.37734511502040313,0.7468119192384899
0.551714350260886,0.5120055094752731,0.4944164201800066,0.30650822458622795,0.671874259633341,0.7108275230270051,0.570906287213623,0.7494789215788776
0.2927320440980745,0.5950815031815501,0.3984838219583479,0.45468653384694674,0.6549425345628828,0.28068048447055816,0.7902077159592685,0.34873903959689545
0.42280969742487146,0.6440961476491015,0.4290541222849754,0.34953063938664486,0.4522127169982235,0.6914393872211608,0.579262953002543,0.7971761225520105
0.2657897257921584,0.6128414832415757,0.586448599452957,0.4776375362931076,0.6811414671406725,0.510465560436074,0.4800157972011099,0.46416034673110307
0.36762789577179006,0.37020544742970635,0.3672751011923516,0.6037607101834406,0.4070227644182578,0.7652737157641065,0.4832836377513102,0.8022200129391156
0.46395096173354733,0.5529165458936313,0.4559299341514452,0.5248710377779664,0.5511389099086238,0.23873727056103394,0.5280516498307184,0.48425411720056294
0.8187480159852004,0.4789440154291639,0.5085896156529132,0.49742548118707697,0.3850066565690279,0.5670613435004805,0.311587213539818,0.48682163224061004
0.6200228559295222,0.18418751419567675,0.37658788389600306,0.6530237893368397,0.3437603505889489,0.40846507142776306,0.34252918892200557,0.47515987007658267
0.7081854638858867,0.7886655507711595,0.6247634407137821,0.4988845466784973,0.49828466702669805,0.42975703158460854,0.4283201128724795,0.28406315456719267
0.2750411174796409,0.6356737621152598,0.3824962826678382,0.5525207860166518,0.25921084537923467,0.29309877688418406,0.6161274961833831,0.5256982456377151
0.203461348927928,0.5513393917655465,0.31015974702579197,0.46886639833546084,0.5805705230299735,0.6041996410087842,0.4740850878939164,0.352751686241198
0.5974614695831526,0.3398663019214478,0.38527384942958987,0.5650410399162669,0.708399608828574,0.47186783748166566,0.6961145132839113,0.476552541843807
0.4153707530664251,0.6941489414533705,0.1903209526074675,0.4104041696987619,0.4635046775223776,0.5388257074815603,0.5330045968354129,0.3071341620613057
0.7535705365987033,0.6634272545184458,0.31126272405825217,0.628716786791911,0.6284309504400702,0.4428727683222875,0.5354137062867662,0.7233555396609828
0.6868190979253845,0.5056382636532295,0.42822773840836126,0.7331316291660831,0.7405802474629208,0.5024206611885272,0.3600851595322231,0.5311245424358232
0.33361043622405245,0.45262704439693563,0.2072573984846015,0.6229442083786725,0.6271552939044789,0.3484151569942572,0.3347340752186905,0.7042948648025528
0.3784183973147055,0.5033191743549964,0.2641636173795211,0.7470085650172072,0.5534549953137038,0.4729839044778429,0.6382777443977604,0.5729434524953306
0.2817834459729026,0.4247732521088019,0.40354144922235974,0.51149565270291,0.2981832530228286,0.5091696342558152,0.6277688422968632,0.16263971831792473
0.24404092824270557,0.4343913966315834,0.442053082344705,0.5829425220196267,0.5205692399922623,0.15217317720811407,0.705825728586286,0.544630116796466
0.38649921644994545,0.49112189915347604,0.6434317803612348,0.32814467151091664,0.5553476121744823,0.7739550658873061,0.6429168850120214,0.348245725389437
0.3605377698901987,0.47721760289742093,0.5795495535749294,0.15638186675021992,0.34665429922240537,0.30087851211327576,0.32619521741534274,0.4345832353660883
0.8998962730045119,0.523633141743593,0.40592116907072934,0.4669756686480785,0.37744507991873544,0.620876121081616,0.4277533159653777,0.33802744066138185
0.5681030715109112,0.6878729461753376,0.4024288945302602,0.12086134734184012,0.5531974428061004,0.6931051320299751,0.5292835661072226,0.450716952569475
0.5083204163787448,0.36831870042575027,0.5572521636185345,0.4935467795364692,0.7258077932931541,0.42985802223551733,0.6582842002015836,0.17316537361632695
0.4614716046218429,0.3901764094920514,0.3694520103925283,0.47560307173222743,0.3953132482109546,0.8367353691365633,0.6065424076227651,0.28630999497070636
0.5929904867016279,0.6355279922389462,0.7372643962049314,0.5541121246308363,0.5661516548627832,0.3483741678271769,0.6004718271379114,0.38596939982357226
0.6718744795922041,0.5974487267207415,0.6587380265912343,0.705501474116406,0.34453769576170146,0.7196124882204409,0.6648426955283357,0.36692180876276204
0.5126955832605784,0.6921397930584909,0.4782646297894838,0.21872470730770738,0.6282162256959964,0.4711764040082085,0.3350158832723895,0.5203069197313287
0.36621493979057285,0.59020532481505,0.7902663824593354,0.7426493834384189,0.7300794495235986,0.46449322443514246,0.5979694041867344,0.413455726741209
0.21858810827106956,0.4799081418311817,0.4404985203950423,0.6070124789913821,0.42810439146137835,0.40133456456071215,0.2644485948444051,0.7352302014313082
0.3294187611381208,0.5786643425205155,0.5557501982844639,0.3816624952904508,0.6388319752108391,0.24599963475772335,0.5014375164492014,0.4997431118892382
0.6643768767789626,0.4211500928717477,0.6616230072616205,0.4455663076891446,0.5247855176305611,0.22220350562038377,0.6086718115584567,0.2781987657249266
0.6796675109027319,0.6027302377493605,0.809278306936732,0.3207963679655994,0.4970498412900049,0.5421786825213744,0.37585862483032334,0.4397649999717448
0.4925776422524047,0.2308514577206059,0.23291888757793616,0.649302982521514,0.41365041244132067,0.6609673136771121,0.37585425908343983,0.3560205936942409
0.18429923776953733,0.5490533161115873,0.39704225595680237,0.5401107179239827,0.439428992611705,0.19306996987404723,0.4262569652156575,0.42343398703586643
0.1437475698210373,0.7240067524111438,0.4403884515238635,0.3942139155597271,0.42008656159211394,0.49498068559108516,0.4848818522673979,0.41239773841790917
0.6379828487170286,0.5768013703709529,0.24541247338872785,0.17867816559648286,0.3817005836799108,0.40512431217573697,0.4326955037657793,0.6146854386044773
0.3510141406385658,0.5772467009426933,0.3016620744673655,0.3805366781250905,0.6848941701023117,0.5427709254843135,0.4464961857744302,0.6669323898292354
0.27454185551079135,0.40215728757666946,0.46074053679983284,0.47632624088349657,0.7205081334986418,0.2976373635966353,0.4387640212300493,0.5006968932867277
0.2483349324992195,0.4640393990126821,0.7157397137383488,0.6648117215995242,0.260817122572654,0.43438661882719015,0.4350048422027889,0.5674234321925034
0.4941821575123806,0.354723576107833,0.4214407446685072,0.633684462859614,0.2719269636397448,0.2614431728493475,0.44988747549296065,0.5015245672618466
0.5180474664196655,0.6072545832373362,0.8515029189434393,0.6319182923183815,0.28822833831677924,0.41948718736630825,0.49237685055932295,0.5782472675877252
0.19355633889005525,0.6054286746103912,0.3918763204406175,0.4526268929607194,0.44420920578713513,0.30256722565495786,0.3569663961697662,0.5535074857923327
0.5852369412626727,0.596933564599338,0.36516361228255967,0.6592461520314362,0.33917527278401516,0.23651505252927268,0.3763367399368073,0.5713756050009292
0.2823071226997037,0.5373593190867414,0.4888745468896188,0.21772246963257075,0.2888639648468248,0.3183337935219922,0.6617553862383618,0.5260854083816823
0.6591739389491481,0.20381175120632616,0.5456253810808818,0.29859766511674035,0.6815000195657703,0.48094293582644576,0.5854425506060712,0.6668982040748993
0.7038160452528543,0.5130490762035149,0.652698568481564,0.7329628455200765,0.3768879806849532,0.7637268311321952,0.4092447360471869,0.44089040394276113
0.6807237936325319,0.35518560599473725,0.5851187620618438,0.732585162863084,0.3354902606921635,0.45656962205666585,0.3497822858070954,0.6297707778446051
0.40390290602236967,0.6226733397657446,0.32286626725727763,0.5663652954750747,0.2224480960954714,0.6998107916378851,0.29466197615957945,0.6071529099826174
0.3747945704284376,0.4620689615497995,0.7786356172830076,0.646007251800548,0.6111170938639738,0.29910676863511115,0.25860493673000673,0.4969382108968522
0.5237999540131489,0.4314129342849423,0.41640915651386573,0.8414964213420235,0.2870599745295252,0.6815732814518898,0.48105410522347175,0.6538025900847335
0.6765184657238923,0.5776875932109015,0.7224058476355484,0.4323335603485182,0.37851989004336084,0.6618333787371292,0.7296539902389915,0.40595731529927165
0.3460470244088356,0.5938572935733205,0.5232600863723644,0.45221135231383075,0.15488642730723884,0.4229588218018536,0.6846512714745069,0.69101082168035
0.24824500713174869,0.5716665320487845,0.24971320032272087,0.681724289128278,0.38982977433250365,0.3133388033362404,0.6168545723229456,0.603324960053047
0.4008241481706355,0.3786063857805945,0.29716860298117354,0.7070454287489855,0.2725327371361221,0.5923437669329811,0.5596704294954986,0.4355128016381689
0.22411042930086633,0.3794330404578656,0.46258703859592243,0.28382400545674735,0.39197700279610403,0.2155608689383447,0.5418822781809322,0.5230237884274644
0.5255546209298322,0.5633091279451728,0.3123349403892436,0.5921459391573868,0.4273677486663241,0.575752377233304,0.4974907862522271,0.24058294594344953
0.2544637824275977,0.5834253470518296,0.35575927777478883,0.7283317972316347,0.5416713541660925,0.6875214982252638,0.39034301733913673,0.397455005136676
0.7549369549712963,0.7190126012592849,0.4453393549185581,0.3926076189848485,0.6300945265517174,0.36295405713625023,0.6167350051579342,0.3678729165128359
0.4152947144325851,0.8672890418855606,0.6729009859487269,0.6252997711360112,0.5161271438635944,0.5055213738890056,0.5574287719097525,0.2731590667970988
0.5459531877769532,0.556988117404354,0.6411534045993844,0.3031923379927184,0.5491934778909984,0.23439164662350193,0.7755390760404007,0.5432911939828465
0.6294847296361803,0.26282647879077903,0.37565774345932496,0.5539806330635827,0.6851524673368755,0.42565856514218225,0.6471199227655438,0.31243612905837104
0.703229003722041,0.5841386679426023,0.6937872552928028,0.434126697850971,0.5187514054810126,0.5250561355555426,0.43395913613185083,0.5914831584947996
0.5195049929137437,0.4233481744482322,0.2836615898858479,0.361531336963249,0.3475061060309218,0.37600326896433245,0.5367613532399635,0.17737262243041807
0.5828675352491501,0.29310643362384614,0.5930288490469273,0.4174128227182206,0.2400116173904565,0.7345795723747037,0.6041085815691701,0.6684209366218195
0.32582824169803637,0.6396802858153121,0.4837834365150642,0.48216782817455756,0.36048217888616774,0.2742237327414313,0.6648308763869983,0.4456039642114753
0.5614807902597544,0.2908588962743336,0.4175696204094911,0.4676679806147965,0.5694596008435326,0.40506672910960756,0.46590891871837425,0.7595725746004289
0.24129523414448617,0.5605300018392118,0.34593016522571696,0.7846725513680457,0.4466267770661815,0.33509503744370783,0.42850621296004077,0.5719780345440688
0.7496282033373134,0.7719773250078092,0.7008103874398678,0.32624994473213886,0.5157318832164645,0.3310238272626525,0.547023230832161,0.5304929164382517
0.8164005697606774,0.48147744915461577,0.5103541330713184,0.4169157416426387,0.3288082872472813,0.4663084800404005,0.5710598739741576,0.3699236779634802
0.6931641180525864,0.26808344005173856,0.3944989515835473,0.6147933266357835,0.518345130944325,0.6847116874722788,0.4222801683873111,0.26844933233132484
0.518159760292605,0.5756343871960166,0.5465787051850821,0.6176016443888394,0.4349768323164778,0.41385738188781906,0.12003822754833615,0.7207130976878224
0.4172564133457164,0.6437746140862838,0.6938995228569107,0.4155139806621112,0.3286557549798974,0.5194995471151655,0.7348025837865761,0.5940569408090783
0.7471467053094942,0.3722595640207471,0.36965002424219673,0.266673018803047,0.6467482474526878,0.4296241112900973,0.7216453018618626,0.6218059607211909
0.48727394892175324,0.5109620820694036,0.37790520991806814,0.46119573873674236,0.6461803961051306,0.6708263163969346,0.6617669841600751,0.2371599738568883
0.4781700696703663,0.5311493034018574,0.6770907569722364,0.21357832435125074,0.684354167789373,0.5672042741494112,0.5783132580858517,0.756963948568816
0.18364069507764108,0.34925184369337564,0.6323759291104206,0.4795806733018917,0.4494359623911362,0.1877530414720272,0.5675405002675147,0.4629645928939541
0.3893207289818456,0.3293291276091932,0.21659419502892346,0.5276975852750349,0.43855755109943445,0.5563221529713441,0.6295475604201652,0.5334042743729626
0.29980612067946066,0.7147644167121343,0.47813629075099007,0.5090661739382328,0.6339086301128118,0.5364303219836608,0.6235639413250044,0.5120036567927552
0.5691984935169989,0.4032153839373271,0.5778985324004784,0.4310065128514996,0.2542251841857756,0.8157671926817869,0.3119678290471395,0.33338760195499517
0.6188414468004314,0.6439660044314074,0.32096612182928314,0.6507617679557558,0.32122702748440746,0.7012518076059922,0.42114278071842026,0.6615679634288592
0.5431581360885674,0.6526443766573016,0.631335110183247,0.42697872015548727,0.42733147739994237,0.3696124609259587,0.42262079040644357,0.40295064559075117
0.4337009185421146,0.3586593089255308,0.5103153817382173,0.5455917021113824,0.48238364308964404,0.6853385296018714,0.344098242401926,0.8024081033181699
0.45832487971400016,0.6909955857881508,0.4649992184257779,0.552866659262832,0.4488653341064784,0.26009202413620613,0.35240389201156375,0.44257254499974236
0.14574194558621373,0.7305310812726207,0.6470227726694283,0.48331547251110085,0.5198121324648579,0.6063906567334982,0.5505446269115968,0.6421530225685959
0.4990946791810305,0.5205283104693114,0.6839079624969354,0.15968847801124741,0.507909170796495,0.7079335094370005,0.6280243927319433,0.6548776654655557
0.6162084317717693,0.2667346835101969,0.7957274672977186,0.6789628391217457,0.5278386461946595,0.5438541433557087,0.6421781241659161,0.42890946329124024
0.507540845647548,0.5800910977365596,0.4001636785923079,0.43968132284217376,0.3654755981572724,0.38828156465415703,0.23121117834018795,0.40763337105139974
0.24224282083097137,0.5691863553818284,0.2540934927628975,0.45182187509791916,0.6241551588521697,0.6940367572746683,0.47123030156875934,0.5939386457733142
0.34376395275653815,0.5458215855626558,0.7046006337721624,0.6673503679370159,0.7537434974694522,0.46979212668179776,0.7342394269876719,0.3419113491563138
0.5626650852149877,0.4201609763072953,0.4013033264552114,0.6456657593927021,0.4561378373418562,0.8506993500612352,0.43552173266743766,0.5929622653067461
0.4682069745259218,0.5336891569511601,0.5189273062712474,0.6956098008424805,0.8487171332092324,0.6280057846972378,0.3954764506516627,0.707046607792887
0.6202614103063115,0.5995678720726357,0.6926329724794101,0.7456051469813493,0.6480315622489009,0.300434924923914,0.31479166372359035,0.5220709184130307
0.5451981399712394,0.4642984875407721,0.5126454013822797,0.6508919676017393,0.4539199937714542,0.469496421128729,0.8757282122892291,0.7678924206429377
0.15842699750049782,0.6030900684047426,0.5883761785133821,0.20562277012869484,0.6152816811891941,0.5257506933546805,0.5005921025649263,0.38846933879086354
0.4371990255604376,0.21285647212950992,0.5601097748933879,0.29158158466871664,0.6059730691373889,0.6842461444761784,0.6048119392527798,0.29784880029737054
0.6633930635824263,0.27868478176955125,0.6180091377256621,0.4627975142778163,0.4959525615062798,0.6027353036036807,0.20697805988982476,0.6186182293044796
0.4270426756956471,0.4578082644896699,0.5696147402814559,0.47000369523827085,0.7144318400202845,0.15925040844628935,0.6625640354884809,0.36220181182420497
0.413731579759629,0.1390588128327182,0.5381437839316978,0.46801877996902763,0.5270713160721141,0.7177631369849815,0.3053496051525384,0.6214296726777121
0.4491825920746994,0.6382491640038922,0.8217614979612236,0.626481451921655,0.6721128540219475,0.4494435715849748,0.4925267635820743,0.6875527931983325
0.7867541966117113,0.5361560352191814,0.5480385237940872,0.36632021774573403,0.5871731013300924,0.33815580491628167,0.5267617312604986,0.6671217044993002
0.7969283953377003,0.4081767070974343,0.5951612656574753,0.6830265416720215,0.6757046603513004,0.38661217519530483,0.7152919395885609,0.5434601679834674
0.5879977578538136,0.6429444186018957,0.5810682417989214,0.7255805570797347,0.549197165428251,0.5540462259785383,0.5746390008025287,0.4041737541511334
0.48636727442037037,0.4049178494016298,0.34977224167238885,0.6250392159513549,0.5673797955523378,0.7205005074314799,0.28592251572306826,0.3155361104604143
0.4700117730351334,0.25636574443314614,0.5268300699915368,0.45060802217047236,0.44938584871901804,0.15003363978358752,0.4082205082627628,0.3036366872043903
0.6246474838700712,0.33579187628624124,0.5636337348835696,0.6921156407461895,0.5324531784150615,0.626560843365829,0.6947823736480689,0.2305286980592311
0.5688630203231834,0.6939044582193925,0.3570264802108678,0.6409453083490084,0.452755908410112,0.5215798486370447,0.611661341975677,0.8700963009975144
0.6138261028457194,0.859598113895607,0.6253484374203561,0.44565109122280866,0.6330587342763596,0.3337355587801245,0.610691280116027,0.6232001224159416
0.5484681263839817,0.8009766289847338,0.46648796817283567,0.5227044010517526,0.5775237162100166,0.7676967802415732,0.4977195525651107,0.5146717428942746
0.5561560748212457,0.33100543232742785,0.4005225605917032,0.5326211297032292,0.6501545994823545,0.29805527558323686,0.4467336747877246,0.501381301370157
0.27767416980106935,0.6836252002182521,0.6820739062547909,0.692206947302015,0.34928577447146747,0.4016091795975128,0.5131238818557917,0.7488333131658206
0.8326822104667446,0.5032534848718462,0.5317270738270519,0.6664396716160771,0.4528943795295892,0.57688904095299,0.26980858659221457,0.44833552644932684
0.5076908616569633,0.3751973751236,0.5395956210263235,0.5447140284668146,0.37515231438059815,0.5123335937075674,0.43398335820355427,0.30960056155207494
0.35439258644948013,0.574791701510138,0.6965644969050027,0.3238471771427146,0.5011443691759265,0.4752816869484682,0.14808647728482272,0.5484300381894827
0.45416878835823016,0.7880482761261676,0.5968174123974749,0.4331030796111457,0.5610421924455732,0.49808285599029445,0.16087163890022854,0.39485657538059055
0.7562193841340246,0.6049644504519484,0.5655604914887906,0.5674706629737489,0.6082067058888894,0.6588296857387906,0.3959126036702933,0.5423175636068172
0.7173710718359031,0.5979994107168736,0.5075461990127,0.41028841802619287,0.3357611040871165,0.19662760484949843,0.6803233970269089,0.33106745545647825
0.18030302033060236,0.4433628270851678,0.7376574557492794,0.6857004497886936,0.5777691826655426,0.3593215446348996,0.3786233617217836,0.4375231593823996
0.7429387818403159,0.5467322855194358,0.4389416738033456,0.7116252625638163,0.44368585165544083,0.41100367266137594,0.7788908509616208,0.4545395150636514
0.5386918077005314,0.6396674556571491,0.5737664502285339,0.813408765017925,0.2893523481712195,0.6079127939794668,0.4118126676079867,0.6609869815172684
0.4374025293420475,0.8814873768227329,0.4769034677745315,0.34865247662673404,0.3913726290161175,0.486605631937771,0.6159319685986012,0.43786825636931237
0.5203963074712858,0.6871640553308209,0.5769008451788279,0.2651404623085746,0.305005645286032,0.616759616973781,0.5538008623948734,0.5913644630958149
0.5390984259512503,0.7107739415747174,0.6894610403193382,0.5421995084057554,0.4578019793252887,0.2262967701943535,0.6989336369332343,0.3162623499631004
0.5322856360031453,0.622141771566773,0.7098868589774718,0.5893430052200881,0.5736955682682962,0.7903626432613567,0.3684910114952352,0.41750414869193075
0.3439635615425509,0.6592379919315494,0.7188394369908797,0.41494678186722134,0.37829414760670554,0.38939105163314447,0.17187602927000617,0.4159968912540266
0.20139277732178695,0.4323578071193255,0.45118851809650057,0.7802901608081265,0.4278562240023558,0.45385353048191324,0.47439419831114454,0.6715354152936106
0.536445478413999,0.7010566693526219,0.5349570166565601,0.8082990938637414,0.6371523456819517,0.5229695209800709,0.3717036231145501,0.7326964256245795
0.42977703675835294,0.5951061714956791,0.5148057123789284,0.9261934426211624,0.43088836453467544,0.4756540622861044,0.6083252830664508,0.6652665285367594
0.5689925175124078,0.33609924284300946,0.5601271309164935,0.7924599088868614,0.35246569377670733,0.5412161507057754,0.36155610473917277,0.5491867501268071
0.5523262647354331,0.4213482732440492,0.471135673143319,0.3902513109436683,0.6785493976067919,0.6674409548303274,0.45367786708434366,0.5400060897227815
0.6960171164448646,0.3668540262005834,0.4976611717632728,0.5035818190389534,0.4434346949570607,0.5623807095340935,0.44647389015379013,0.12910755335361362
0.49145520766501066,0.5120176901229612,0.47021340078248697,0.42879882388157553,0.42260634059320823,0.827928353096341,0.692342083782703,0.22481637550638828
0.4511389302020299,0.7849740739784701,0.6929561282613943,0.5127238842165229,0.4009516632464259,0.31504797107922117,0.6832910132166636,0.4506432600937515
0.36871839042274124,0.3147945197779124,0.6001372380817745,0.6201171980227699,0.5247862560441964,0.42292528275927044,0.5179308822867095,0.31127328932130416
0.8717785138400548,0.552698037552375,0.4061689209223458,0.5192503515309942,0.4341242485549332,0.5043809749273787,0.5687510007448379,0.647778549472038
